1,2,3,4,5,num
cute,potential,waifus,again,.,1
cute,ramizel,is,the,best,1
cute,she,is,LoL,xD,1
cute,the,central,town,and,1
cuteness,has,been,doubled,where,1
cutscene,detail,compare,to,past,1
cutscenes,.,_,The,only,1
cutscenes,character,backgrounds,story,events,1
cutscenes,with,them,as,we,1
cycle,around,the,different,weather,1
date,.,_,Full,review,1
date,.,_,The,performance,1
dating,getting,married,having,kids,1
dead,simple,thing,either,.,1
deal,with,an,RPG,that,1
deals,with,stacking,buffs,and,1
debuffed,system,.,_,I,1
debuffs,and,I,think,is,1
decade,now,.,_,Music,1
decent,combat,system,.,_,1
decent,enough,that,it,can,1
decent,game,this,time,around,1
decent,graphics,settings,to,tweak,1
decent,number,of,graphical,options,1
decent,summary,of,how,Sophie,1
decides,to,embark,herself,in,1
decision,of,Gust,fortunately,.,1
default,for,me,.,_,1
definite,downgrade,from,Blue,Reflection,1
definitely,not,a,game,I,1
definitely,scaled,back,with,a,1
delight,of,a,game,and,1
deliver,a,familiar,yet,modernized,1
delve,into,it,enough,to,1
demanding,the,next,entry,in,1
demonstrated,when,opening,a,recipe,1
deny,that,I,became,a,1
depending,on,what,the,weather,1
depleted,.,_,The,game,1
depression,gone,.,_,Playing,1
depth,crafting,fun,turn,based,1
depth,here,.,_,Twin,1
depth,if,you,want,it,1
describe,how,cute,she,is,1
design,is,better,than,ryza,1
design,is,still,top,notch,1
design,to,the,levels,.,1
design,wise,.,_,Combat,1
designed,the,port,is,great,1
detail,compare,to,past,atelier,1
detailed,.,_,And,even,1
detailed,too,and,moreover,her,1
details,.,_,Gust,already,1
detrimental,.,_,In,conclusion,1
dialogue,and,characters,.,_,1
dialogue,or,the,heavily,recycled/cheap,1
dialogue,this,time,around,but,1
did,a,great,job,with,1
did,not,like,it,.,1
did,well,.,_,One,1
did,what,.,_,I,1
didn't,have,much,room,for,1
didn't,really,know,what,to,1
didn’t,feel,like,an,interruption,1
didn’t,have,any,stability,issues,1
different,.,_,But,I'm,1
different,I,feel,like,it's,1
different,items,that,can,be,1
different,model,than,her,coat,1
different,places,to,be,explored,1
different,things,to,the,next,1
different,though,so,if,you,1
different,weather,settings,to,get,1
difficulty,is,once,again,decent,1
difficulty,spikes,you,encounter,with,1
difficulty,to,fully,enjoy,battle,1
dips,the,fps,before,climbing,1
dips,to,30,fps,for,1
disappear,when,I,plug,in,1
disappearing,and,unfortunately,when,they,1
disappointed,at,all,.,_,1
dislike,how,slow,paced,the,1
displays,all,of,the,materials/monster,1
dissonance,between,what,the,characters,1
distance,then,they,get,a,1
do,.,_,Instructions,are,1
do,charged,swings,against,trees,1
do,it,have,to,be,1
do,not,have,a,controller,1
do,stuff,but,I,hardly,1
do,that,makes,you,care,1
do,that,right,off,the,1
do,things,like,rotate,ingredients,1
do,vanish,from,the,screen,1
do,want,to,jump,in,1
do,want,to,take,it,1
do,you,need,to,play,1
does,add,a,level,of,1
does,away,with,this,system,1
does,it,in,a,way,1
does,not,support,ultrawide,monitor,1
does,provide,waypoints,on,the,1
doesn't,enjoy,turn,based,combat,1
doesn't,seem,to,help,much,1
doesn’t,go,too,out,there,1
doesn’t,help,that,the,weather,1
doesn’t,require,it,to,all,1
doesn’t,waste,your,time,grinding,1
doing,certain,activities,like,gathering,1
doing,guesswork,trying,to,figure,1
doing,so,items,are,listed,1
doing,the,great,job,for,1
doing,the,same,basic,process,1
don't,bother,until,they,improve,1
don't,have,a,high,end,1
don't,know,if,it's,the,1
don't,think,I,can,get,1
done,my,research,and,been,1
done,this,time,.,_,1
double,speed,option,.,_,1
doubled,where,each,time,she's,1
doubt,they'd,increase,the,sales,1
down,the,next,recipe,to,1
down,the,settings,doesn't,seem,1
down,to,40's,while,in,1
downgrade,from,Blue,Reflection,Tie,1
downside,is,the,difficulty,spikes,1
downside,would,be,the,pricing,1
drag,REALLY,hard,for,me,1
drawback,is,that,you,cannot,1
dream,review,synthesize,perfect,dream,1
dream,world,.,_,.,1
dream,world,that,allows,her,1
dreams,If,Ryza,took,you,1
drop,to,40,or,50,1
dropped,at,the,end,to,1
dropped,some,of,the,additional,1
drops,.,_,Plug,in,1
drops,all,the,way,down,1
drops,and,restricted,keybindings,for,1
drops,just,some,weird,stutter,1
drops,makes,the,game,feel,1
dub,just,go,all,the,1
due,to,malevolence,rather,than,1
due,to,the,new,UI,1
duking,it,out,.,_,1
dull,moment,even,though,the,1
dungeon,area,and,not,even,1
dungeon,is,a,great,touch,1
dunno,if,I,can,pound,1
duo,of,Sophie,and,Plachta,1
dynamic,.,_,The,world,1
dynamic,and,fun,.,_,1
each,.,_,but,you,1
each,area,is,large,enough,1
each,boss,battle,you'll,be,1
each,time,she's,not,smiling,1
earlier,games,like,the,original,1
earlier,series,didn't,have,much,1
early,and,is,fairly,designed,1
early,into,this,Atelier,but,1
easier,and,even,comes,with,1
easier,to,identify,ingredients,elements,1
easier,to,understand,and,pick,1
easily,from,10,years,ago,1
easily,get,the,materials,you,1
easily,my,new,favorite,in,1
easy,next,best,choice,.,1
easy,of,return,home,and,1
eating,healthy,meditation,reading,affirmation,1
effective,way,to,get,into,1
effects,.,_,Can,be,1
effort,and,think,unlike,the,1
effort,budget,and,creative,energy,1
either,.,_,Game,Loop,1
either,.,_,Nearly,every,1
elden,ring,got,patch,.,1
element,it,introduced,felt,like,1
elements,.,_,For,newcomers,1
elements,etc,.,_,Whatever,1
elements,that,made,the,first,1
embark,herself,in,that,journey,1
encounter,with,each,boss,battle,1
encountered,any,issue,so,far,1
end,GPU,2080,or,better,1
end,Gust,really,managed,to,1
end,and,a,lot,of,1
end,result,is,great,.,1
end,to,wrap,up,in,1
end,up,changing,the,weather,1
endlessly,and,say,so,little,1
ends,in,Lydie,&,Suelle,1
endure,their,one,note,innocent,1
enemies,items,treasure,and,other,1
enemy,is,buffed,or,debuffed,1
energy,felt,very,scaled,back,1
engaging,enough,that,it,didn’t,1
enhanced,but,similar,to,Lulua,1
enjoy,battle,.,_,Map,1
enjoy,even,more,.,_,1
enjoy,just,a,fun,slice,1
enjoy,the,alchemy,system,.,1
enjoy,the,story,without,spend,1
enjoy,turn,based,combat,neat,1
enjoyable,and,it,also,took,1
enjoyable,game,set,after,the,1
enjoyable,in,it's,own,right,1
enjoyable,not,being,the,snore,1
enjoyable,rewarding,and,relaxing,.,1
enjoyed,Ryza,but,I,like,1
enormous,exploration,is,so,fun,1
enough,.,_,Crafting,The,1
enough,but,keeping,it,at,1
enough,on,its,own,that,1
enough,that,it,can,be,1
enough,that,it,didn’t,feel,1
enough,to,make,much,judgment,1
enough,to,tell,me,this,1
entering,combat,requires,no,loading,1
entire,party,can,join,in,1
entire,slate,.,_,There,1
entire,thing,can,be,summed,1
entire,tracklist,being,loaded,onto,1
entirely,.,_,Recipe,ideas,1
entree,since,Synthesis,and,item,1
entries,.,_,Gathering,&,1
entry,in,the,Atelier,series,1
entry,in,the,series,and,1
entry,in,the,series,so,1
entry,in,their,franchise,.,1
entry,in,this,series,to,1
environments,are,.,_,I,1
equip,your,whole,party,instead,1
eqwlfdjnneasiljufbnijlszrfgnijldsfnvgljkozsnfkg,nrsjkgnl,.,_jae,.,1
esp,Ramizel,and,as,always,1
especially,with,how,it,deals,1
etc,.,_,.,_,1
etc,.,_,Whatever,the,1
even,a,few,surprise,characters,1
even,an,outright,second,alchemist,1
even,at,office,.,_,1
even,better,than,Atelier,Ryza,1
even,better,than,it,already,1
even,comes,with,fun,mini,1
even,has,a,good,amount,1
even,if,it,may,have,1
even,if,the,gameplay,seems,1
even,if,you,haven't,played,1
even,more,.,_,I'm,1
even,more,.,_,So,1
even,more,enjoyable,and,it,1
even,realize,you're,about,to,1
even,really,be,in,the,1
even,the,NPCs,are,cute,1
even,the,Sophie,clothes,are,1
even,the,fabric,seams,project,1
even,those,details,.,_,1
even,though,the,core,mechanics,1
even,with,controller,.,_,1
events,are,voiced,which,is,1
events,of,the,first,game,1
events,the,entire,slate,.,1
ever,JRPG,it's,so,much,1
ever,feeling,as,if,it,1
ever,found,myself,locked,behind,1
ever,played,.,_,For,1
ever,played,.,_,very,1
every,Atelier,game,released,this,1
every,character,in,your,party,1
every,conversation,can,be,safely,1
every,new,element,it,introduced,1
every,two,seconds,or,so,1
evolution,of,past,ideas,to,1
example,.,_,So,a,1
example,look,at,her,arms,1
excellent,gameplay,.,_,PC,1
except,from,a,comfortable,distance,1
except,one,track,by,the,1
existing,fanbase,and,say,it,1
existing,mechanics,and,makes,a,1
expands,on,existing,mechanics,and,1
expect,.,_,Relevant,points,1
expect,a,lot,of,character,1
expect,but,unfortunately,the,first,1
expect,nonexistent,load,times,but,1
expectation,was,something,along,the,1
expected,from,atelier,game,on,1
expected,to,endure,their,one,1
expecting,a,masterpiece,but,if,1
expensive,.,_,The,best,1
experience,.,_,In,depth,1
experience,w/,that,just,know,1
experienced,no,gameplay,and,I,1
experiment,be,it,weapons,armor,1
exploration,is,so,fun,it,1
exploration,synthesis,visual,audio,etc,1
exploration,tools,introduced,in,the,1
explore,Photo,mode,has,so,1
explored,an,area,but,I,1
explored,the,items,to,do,1
explosives,cra,.,_,I,1
exquisite,detailed,.,_,And,1
extraneous,flavour,.,_,The,1
extremely,intriguing,and,is,very,1
extremely,rough,except,from,a,1
extremely,used,to,this,after,1
extremes,making,gold,actually,useful,1
fabric,seams,project,shadows,over,1
faces,throughout,her,journey,so,1
fact,that,the,entire,thing,1
fairly,designed,the,port,is,1
fairly,modern,the,geometry,and,1
fall,in,love,.,_,1
fall,in,love,once,more,1
familiar,series,regulars,except,one,1
familiar,with,the,atelier,series,1
familiar,yet,modernized,Atelier,experience,1
fan,of,any,Atelier,series,1
fan,of,it,.,_,1
fan,of,turn,based,.,1
fanbase,and,say,it,should,1
fans,.,_,Any,newcomers,1
fans,.,_,Looks,like,1
fans,who,get,to,celebrate,1
far,.,_,Looks,like,1
far,.,_,Visual,are,1
far,I,haven't,played,Lulua,1
far,I,really,like,the,1
far,Smol,Plachta,&,more,1
far,in,my,opinion,.,1
far,in,yet,but,I,1
far,is,the,weather,system,1
far,is,with,port,quality,1
far,just,recognize,it's,not,1
far,none,of,the,advanced,1
far,the,best,Atelier,I've,1
far,tons,of,QOL,improvements,1
fast,.,_there,isn't,a,1
fast,enough,but,keeping,it,1
fast,forward,in,scene,probably,1
fast,like,REALLY,fast,.,1
fast,paced,.,_,Because,1
fast,travel,and,navigate,the,1
fast,travel,is,unlocked,early,1
fast,you,can,go,from,1
faster,and,you,can,easily,1
favorite,Atelier,protagonist,design,wise,1
favorite,alchemist,and,being,able,1
favorite,crafting,system,yet,.,1
favorite,in,the,series,.,1
favorite,turn,based,combat,in,1
features,and,as,it,turns,1
features,from,Dusk,trilogy,you,1
features,had,been,vastly,improved,1
features,like,link,pieces,super,1
feel,a,little,less,tedious,1
feel,choppy,but,tends,to,1
feel,fresh,and,dynamic,.,1
feel,it,could,have,been,1
feel,like,Koei,will,slowly,1
feel,like,an,interruption,to,1
feel,like,it's,a,combination,1
feeling,as,if,it,needed,1
feels,a,little,shallow,and,1
feels,like,a,good,upgrade,1
feels,more,comfortable,and,less,1
feels,really,fresh,and,different,1
feels,really,nice,to,finally,1
feels,refreshed,.,_,No,1
feet,demanding,the,next,entry,1
feet,for,her,thighs,sophie's,1
felt,a,little,too,straightforward,1
felt,like,I,was,constantly,1
felt,like,a,logical,evolution,1
felt,very,scaled,back,from,1
female,characters,charismatic,and,cute,1
fest,that,it,was,on,1
few,changes,have,a,big,1
few,hours,into,my,first,1
few,seconds,before,disappearing,and,1
few,settings,but,for,now,1
few,surprise,characters,from,the,1
few,technical,flaws,and,some,1
fight,and,there’s,also,a,1
fights,is,interesting,I,like,1
figure,I,won't,even,really,1
figure,out,how,to,get,1
figure,out,what,to,do,1
figure,out,which,NPC,item,1
fill,up,all,the,spaces,1
finally,get,back,to,the,1
finally,learnt,how,to,proper,1
finally,no,need,for,a,1
find,.,_,Ingredients,are,1
find,it,annoying,.,_,1
find,it,to,be,enjoyable,1
find,there,was,no,way,1
finds,herself,in,a,dream,1
fine,.,_,Runs,well,1
fine,and,I,didn’t,have,1
fine,and,the,recap,video,1
fine,as,comfort,food,and,1
fine,with,slice,of,life,1
finish,the,game,.,_,1
finished,1,again,and,come,1
finished,the,first,a,couple,1
finished,the,game,yet,but,1
first,Sophie,fun,with,the,1
first,Sophie,it,felt,like,1
first,a,couple,weeks,ago,1
first,barrel,I,came,across,1
first,but,I,can’t,deny,1
first,ever,JRPG,it's,so,1
first,game,.,_,As,1
first,game,Have,flashback,story,1
first,game,but,expands,on,1
first,game,is,bad,but,1
first,game,obviously,.,_,1
first,game,yet,maintains,that,1
first,got,me,hooked,on,1
first,half,.,_,Don't,1
first,half,hour,of,the,1
first,impressions,are,very,positive,1
first,time,Atelier,player,.,1
first,until,elden,ring,got,1
fit,all,your,materials,in,1
fit,character,limit,check,video,1
fixed,but,then,I,ran,1
fixed,this,by,improving,on,1
fixed,with,great,ideas,Sophie's,1
flashback,story,for,atelier,sophie,1
flavour,.,_,The,grid,1
flawless,but,the,keyboard,and,1
flawlessly,at,least,haven't,encountered,1
flawlessly,on,my,system,but,1
flaws,and,some,iffy,elements,1
flee,to,grind,levels,or,1
fleece,their,customer,base,seriously,1
fleshed,out,more,.,_,1
flooded,with,enemies,items,treasure,1
follow,on,it,.,_,1
food,and,Yanagawa,is,such,1
for,$60,it,should,look,1
for,2,.,_,Not,1
for,Atelier,fans,who,get,1
for,Atelier,series,25th,anniversary,1
for,a,Koei,Tecmo,port,1
for,a,budget,anime,game,1
for,a,comfy,grindy,rpg,1
for,a,few,seconds,before,1
for,a,guard,.,_,1
for,a,launcher,.,_,1
for,a,specific,item,.,1
for,a,split,second,resulting,1
for,active,alchemy,mostly,relying,1
for,an,Atelier,game,and,1
for,an,Atelier,game,the,1
for,any,Atelier,lover,.,1
for,atelier,sophie,1,Performance,1
for,attacking,or,swapping,in,1
for,crafting,or,opening,your,1
for,example,.,_,So,1
for,example,look,at,her,1
for,full,version,.,_,1
for,her,thighs,sophie's,cuteness,1
for,hours,trying,to,figure,1
for,in,it's,game,play,1
for,inputs,and,wouldn't,you,1
for,it,.,_,Not,1
for,keyboard,to,the,point,1
for,lazy,people,to,perform,1
for,me,.,_,I,1
for,me,.,_,The,1
for,me,.,_,There,1
for,me,and,I'm,happy,1
for,me,will,check,a,1
for,menus,the,mouse,is,1
for,more,reviews,videos,.,1
for,now,I,am,just,1
for,over,a,decade,now,1
for,people,who,play,these,1
for,prospective,buyers,to,get,1
for,recipes,.,_,The,1
for,saccharine,character,interactions,i,1
for,some,reason,the,game,1
for,sure,.,_,Dude,1
for,the,Atelier,series,.,1
for,the,bland,dialogue,and,1
for,the,fans,.,_,1
for,their,writing,but,it,1
for,them,.,_,As,1
for,them,.,_,Melodies,1
forced,into,plugging,in,a,1
forests,caves,ruins,and,these,1
form,for,the,Atelier,series,1
format,.,_,l,The,1
formula,of,past,Atelier,games,1
forth,in,long,strings,.,1
fortunately,.,_,1,for,1
forward,in,scene,probably,1,1
found,corresponding,to,a,single,1
found,in,Ryza,with,the,1
found,it,to,be,more,1
found,myself,locked,behind,some,1
found,myself,really,getting,into,1
foundations,Even,though,we,already,1
four,minute,recap,video,tells,1
fps,before,climbing,back,up,1
fps,for,a,split,second,1
fps,is,40,4K,or,1
fps,on,my,3080,Ti,1
frame,drops,.,_,Plug,1
frame,drops,and,restricted,keybindings,1
frame,drops,just,some,weird,1
frame,drops,makes,the,game,1
framerate,drops,all,the,way,1
framerates,and,don't,have,a,1
frames,drop,to,40,or,1
frames,with,the,highest,settings,1
franchise,.,_,I,just,1
free,time,or,even,at,1
fresh,and,different,I,feel,1
fresh,and,dynamic,.,_,1
fresh,take,on,Sophie's,adventure,1
from,10,years,ago,if,1
from,Atelier,Ryza,2,.,1
from,Blue,Reflection,Tie,and,1
from,Dusk,trilogy,you,can,1
from,Firis,and,Sophie,along,1
from,Lv,.,_,20,1
from,Lydie,and,Suelle,.,1
from,Ryza,2,.,_,1
from,Ryza,and,Ryza,2,1
from,Ryza,the,game,world,1
from,a,comfortable,distance,then,1
from,atelier,game,on,par,1
from,certain,monsters,within,a,1
from,its,predecessors,in,all,1
from,previous,mystery,games,.,1
from,someone,that,has,played,1
from,someone,who,was,new,1
from,the,guy,who,usually,1
from,the,more,traditional,mainline,1
from,the,mostly,live,instruments,1
from,the,original,game,.,1
from,the,rest,of,the,1
from,the,screen,the,game,1
from,your,cozy,home,to,1
fucked,up,.,_,Bagi,1
full,review,https,//www,.,1
full,version,.,_,Do,1
fully,enjoy,battle,.,_,1
fully,recovered,and,added,a,1
fun,.,_,Alchemy,system,1
fun,.,_,I,prefer,1
fun,.,_,Pros,Flat,1
fun,.,_,There,are,1
fun,Atelier,.,_,Graphically,1
fun,and,happy,atmosphere,.,1
fun,animations,plus,the,option,1
fun,but,it,is,too,1
fun,game,play,loop,and,1
fun,in,seeing,what,you,1
fun,it,reminds,me,of,1
fun,mini,games,.,_,1
fun,slice,of,life,adventure,1
fun,than,Ryza,.,_,1
fun,the,turned,based,gameplay,1
fun,to,use,.,_,1
fun,turn,based,combat,great,1
fun,with,the,recent,advancements,1
funny,and,awesome,.,_,1
further,visual,improvements,and,minor,1
future,.,_,I,was,1
ga,tahu,siapa,suami,Ramizel,1
game,.,_,As,someone,1
game,.,_,Game,is,1
game,.,_,I,like,1
game,.,_,I,wasn't,1
game,.,_,That's,about,1
game,.,_,The,borders,1
game,.,_,The,classic,1
game,.,_,The,pinnacle,1
game,.,_,This,is,1
game,Have,flashback,story,for,1
game,I,play,.,_,1
game,I,would,recommend,if,1
game,I've,seen,.,_,1
game,If,you,liked,Sophie,1
game,a,bit,.,_,1
game,an,8/10,worth,your,1
game,and,easily,my,new,1
game,and,probably,the,best,1
game,and,start,Sophie,from,1
game,and,the,fact,that,1
game,anyway,and,they're,mostly,1
game,are,actually,VERY,QUICK,1
game,as,always,so,much,1
game,at,which,point,it's,1
game,but,I,could,at,1
game,but,expands,on,existing,1
game,but,in,its,place,1
game,clear,.,_,The,1
game,dips,to,30,fps,1
game,does,provide,waypoints,on,1
game,even,if,it,may,1
game,even,if,the,gameplay,1
game,feel,choppy,but,tends,1
game,feel,fresh,and,dynamic,1
game,for,$60,it,should,1
game,gathering,up,various,resources,1
game,has,a,constant,stutter,1
game,has,crafting,where,you,1
game,in,general,doesn’t,waste,1
game,in,terms,of,graphics,1
game,is,.,_,Firstly,1
game,is,also,enjoyable,in,1
game,is,bad,but,just,1
game,is,the,board,that,1
game,is,the,story,or,1
game,itself,was,just,sorta,1
game,looks,like,a,PS3,1
game,may,have,dropped,some,1
game,microstutters,.,_,Otherwise,1
game,obviously,.,_,Sophie,1
game,on,par,with,persona,1
game,on,the,same,release,1
game,play,I,find,it,1
game,play,at,60,FPS,1
game,play,loop,.,_,1
game,play,loop,and,a,1
game,released,this,is,their,1
game,rides,so,hard,on,1
game,set,after,the,events,1
game,so,far,Smol,Plachta,1
game,so,far,in,my,1
game,that,has,some,many,1
game,the,graphics,are,absolutely,1
game,this,time,around,.,1
game,to,us,the,fans,1
game,until,now,.,_,1
game,was,enough,to,tell,1
game,went,on,.,_,1
